Date,ID,Focal_Desc,Scan,Activity ,NN_Desc,DistNN,NumNN,Lat,Lon,EdgeType,AnthDist,RivDist,RivDistBuff,BananaDist,LodgeDist,YardDist,CabinDist,CampDist,Collector
20180627,HB5385,AF,3,R,AM,3,2,10.43887099,-83.78682802,a,129.06,111.78,101.78,0,35.35,53.02,232.26,0,Elizabeth Coggeshall
20180627,HB5386,AM,10,R,AF,3,2,10.438657,-83.78657003,a,102.06,143.31,133.31,32.37,0.53,44.42,253.97,0.53,Elizabeth Coggeshall
20180627,HB5386,AM,12,R,AF,3,2,10.438657,-83.78657003,a,102.06,143.31,133.31,32.37,0.53,44.42,253.97,0.53,Elizabeth Coggeshall
20180628,HB5392,AF,13,R,AF,3,2,10.44578296,-83.78461302,r,304.55,38.89,28.89,755.45,811.64,662.73,465.42,465.42,Elizabeth Coggeshall
20180628,HB5392,AF,15,R,AF,3,2,10.44578296,-83.78461302,r,304.55,38.89,28.89,755.45,811.64,662.73,465.42,465.42,Elizabeth Coggeshall
20180629,HB5394,AM,16,R,AF,3,2,10.44202401,-83.78655503,b,63.64,80.16,70.16,301.82,370.69,218.77,6.67,6.67,Elizabeth Coggeshall
20180703,hb6214,AF,3,F,AM,3,2,10.45058797,-83.780568,a,9.52,243.42,233.42,1422.4,1464.64,1327.84,1144.18,1144.18,Laura
20180703,hb6214,AF,4,F,AF,3,2,10.45058797,-83.780568,a,9.52,243.42,233.42,1422.4,1464.64,1327.84,1144.18,1144.18,Laura
20180709,hb6225,AM,4,F,AF,3,2,10.438498,-83.78614096,a,62.37,180.29,170.29,81.89,0,55.71,268.78,0,Laura
20180709,hb6225,AM,7,F,J,3,2,10.438498,-83.78614096,a,62.37,180.29,170.29,81.89,0,55.71,268.78,0,Laura
20180710,hb6239,AF,13,R,J,3,2,10.44185101,-83.78674303,b,71.03,52.19,42.19,281.53,352.45,202.69,0,0,Laura
20180722,hb6248,AF,13,L,U,3,2,10.44378798,-83.78629804,r,170.37,37.65,27.65,498.78,566.01,413.18,202.34,202.34,Laura
20180722,hb6249,AM,12,L,J,3,2,10.44401899,-83.78627398,r,189.25,34.83,24.83,524.47,591.63,438.79,227.91,227.91,Laura
20180723,hb6258,J,10,F,AF,3,2,10.44336696,-83.78516497,a,85.97,170.09,160.09,483.63,537.82,390.03,200.34,200.34,Laura
20180724,hb6261,AM,6,R,AF,3,2,10.43910602,-83.78648303,b,92.5,103.57,93.57,32.57,47.9,9.2,204.43,9.2,Laura
